"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.795525210E0,-1.466328204E-1,-1.793570518E-1,-1.448823929E0,1.467228991E0
7.800436043E0,-5.711489916E-2,-2.522011995E-1,-9.854917526E-1,1.018853057E0
7.805347762E0,-9.903639555E-3,-3.013044596E-1,-5.968255997E-1,6.686428463E-1
7.810260262E0,-2.579817176E-2,-3.016617894E-1,-2.660369873E-1,4.030397741E-1
7.815171929E0,3.367930651E-3,-2.997310758E-1,-6.243228912E-2,3.061827093E-1
7.820082762E0,1.733830571E-2,-2.817636132E-1,1.479930878E-1,3.187370462E-1
7.824994481E0,-5.379220843E-2,-2.434285283E-1,2.551908493E-1,3.567540044E-1
7.829906981E0,-2.435972691E-1,-9.851747751E-2,2.162513733E-1,3.403086530E-1
7.834818648E0,-4.416697919E-1,3.631404042E-2,1.945209503E-2,4.435868558E-1
7.839729481E0,-4.610132277E-1,5.677112937E-2,-2.608098984E-1,5.327081380E-1
7.844641200E0,-3.755645156E-1,4.292750359E-2,-5.550174713E-1,6.715175868E-1
7.849553700E0,-3.173830211E-1,2.435737848E-2,-8.033418655E-1,8.641084521E-1
7.854465366E0,-3.308055997E-1,2.343779802E-2,-8.958683014E-1,9.552809475E-1
7.859376200E0,-3.814249337E-1,1.629209816E-1,-8.902072906E-1,9.820882071E-1
7.864287970E0,-4.172302186E-1,3.214412630E-1,-9.203853607E-1,1.060431400E0
7.869200418E0,-3.643523753E-1,3.223869503E-1,-8.739728928E-1,1.000257275E0
7.874112137E0,-2.992637157E-1,1.943721473E-1,-7.391204834E-1,8.207547698E-1
7.879022918E0,-1.906738877E-1,7.326880097E-2,-5.542135239E-1,5.906585128E-1
7.883934689E0,9.999871254E-3,-6.578078866E-2,-3.862695694E-1,3.919582756E-1
7.888847137E0,2.081147730E-1,-2.501748800E-1,-2.137517929E-1,3.893443955E-1
7.893758856E0,3.754360080E-1,-4.186853766E-1,-7.734012604E-2,5.676540635E-1
7.898669689E0,4.670338631E-1,-5.792700052E-1,-1.048374176E-2,7.441668341E-1
7.903581408E0,4.474928379E-1,-6.128013730E-1,6.027221680E-3,7.588225683E-1
7.908493856E0,3.769944012E-1,-6.246076822E-1,-3.729152679E-2,7.305136503E-1
7.913405575E0,2.651236057E-1,-6.074923277E-1,-1.403675079E-1,6.775252702E-1
7.918316408E0,1.260657310E-1,-5.513474941E-1,-3.030986786E-1,6.416739334E-1
7.923228127E0,-9.756177664E-3,-4.674201608E-1,-4.441080093E-1,6.448323144E-1
7.928140627E0,-1.318132877E-1,-2.998052835E-1,-5.227880478E-1,6.168997437E-1
7.933052293E0,-2.532610893E-1,-5.740845203E-2,-6.085796356E-1,6.616691640E-1
7.937963127E0,-3.768375814E-1,1.789612174E-1,-7.205944061E-1,8.326403655E-1
7.942874845E0,-3.992343247E-1,3.453942835E-1,-8.635377884E-1,1.012117962E0
7.947787345E0,-3.627316952E-1,3.874728382E-1,-9.799299240E-1,1.114438037E0
7.952699012E0,-1.997524798E-1,3.529556394E-1,-9.837083817E-1,1.064030506E0
7.957609845E0,2.058580518E-2,2.389241606E-1,-8.893671036E-1,9.211310302E-1
7.962521564E0,2.004423141E-1,1.307500899E-1,-7.448730469E-1,7.823736724E-1
7.967434064E0,2.731438279E-1,2.741917968E-2,-5.742321014E-1,6.364761335E-1
7.972345731E0,2.125253379E-1,-8.154094219E-2,-4.181623459E-1,4.761047070E-1
7.977256564E0,1.877540350E-2,-1.990139782E-1,-3.460083008E-1,3.996008302E-1
7.982168283E0,-2.413212955E-1,-2.652966380E-1,-3.361616135E-1,4.915515275E-1
7.987080783E0,-4.911413789E-1,-3.256075978E-1,-4.100513458E-1,7.179012941E-1
7.991992450E0,-6.345041394E-1,-3.003962934E-1,-5.770912170E-1,9.087726387E-1
7.996903283E0,-5.589317083E-1,-2.606543899E-1,-7.438669205E-1,9.662729226E-1
8.001815054E0,-3.890494704E-1,-1.912021041E-1,-8.529586792E-1,9.567947760E-1
8.006727502E0,-3.092782795E-1,-9.159004688E-2,-8.709545135E-1,9.287645318E-1
8.011639168E0,-3.556661010E-1,1.452559233E-2,-8.218765259E-1,8.956508204E-1
8.016550002E0,-4.501004815E-1,8.875098825E-2,-6.508579254E-1,7.962934261E-1
8.021461773E0,-5.143893957E-1,1.115758419E-1,-4.154825211E-1,6.705753830E-1
8.026374220E0,-4.792815745E-1,7.295349240E-2,-1.636753082E-1,5.116860817E-1
8.031285887E0,-3.685294986E-1,-2.786186337E-2,4.235076904E-2,3.719998150E-1
8.036196773E0,-2.849272788E-1,-6.477946043E-2,2.169752121E-1,3.639480393E-1
8.041108491E0,-1.875003576E-1,-7.642757893E-2,3.435020447E-1,3.987370231E-1
8.046020939E0,-1.188915074E-1,-6.319266558E-2,4.076414108E-1,4.293017858E-1
8.050932658E0,2.152943611E-2,-8.655667305E-3,4.859848022E-1,4.865384519E-1
8.055843491E0,1.094408333E-1,1.033198833E-2,5.235080719E-1,5.349249922E-1
8.060755210E0,4.975348711E-2,5.370128155E-2,4.557313919E-1,4.615737630E-1
8.065667658E0,-8.517509699E-2,7.621055841E-2,3.306369781E-1,3.498337572E-1
8.070579377E0,-2.041878104E-1,9.269183874E-2,1.865825653E-1,2.917147452E-1
8.075490210E0,-2.627100646E-1,1.394964904E-1,1.263990402E-1,3.231912224E-1
8.080401929E0,-2.425839007E-1,2.219017744E-1,9.257984161E-2,3.415528853E-1
8.085314429E0,-2.254415751E-1,2.542570233E-1,4.684066772E-2,3.430227191E-1
8.090226095E0,-1.488048434E-1,1.843119413E-1,-2.751827240E-2,2.384764735E-1
8.095136929E0,-1.225858927E-3,1.054022312E-1,2.733039856E-2,1.088948289E-1
8.100048648E0,1.832270026E-1,4.602041841E-2,1.561985016E-1,2.451285077E-1
8.104961148E0,3.585309088E-1,-3.453910351E-2,2.590856552E-1,4.436921669E-1
8.109872814E0,4.639019966E-1,-9.800493717E-2,3.515319824E-1,5.902412768E-1
8.114783648E0,4.523810148E-1,-1.114027798E-1,4.288768768E-1,6.332412948E-1
8.119695366E0,3.307110667E-1,-1.087050140E-1,3.963165283E-1,5.274972799E-1
8.124607866E0,2.862441838E-1,-1.492818296E-1,2.999267578E-1,4.406550322E-1
8.129519533E0,2.790501714E-1,-2.422051132E-1,2.233810425E-1,4.317770317E-1
8.134430366E0,3.284050226E-1,-2.683861256E-1,1.546592712E-1,4.514426447E-1
8.139342137E0,3.858774900E-1,-2.783581913E-1,1.482791901E-1,4.983687773E-1
8.144254585E0,3.606470525E-1,-2.460793257E-1,1.301069260E-1,4.555756174E-1
8.149166252E0,2.860492468E-1,-2.619396746E-1,7.410717010E-2,3.948777499E-1
8.154077085E0,2.238672972E-1,-3.059483171E-1,-5.501174927E-2,3.830760134E-1
8.158988856E0,1.665826440E-1,-2.944272161E-1,-1.569290161E-1,3.729126961E-1
8.163901304E0,1.018700302E-1,-1.943656951E-1,-2.366304398E-1,3.227220034E-1
8.168813023E0,3.899312019E-2,-8.710320294E-2,-3.085527420E-1,3.229740330E-1
8.173723856E0,-1.938688755E-2,-4.386949539E-2,-3.513841629E-1,3.546423748E-1
8.178635575E0,-1.443499327E-1,-5.494156480E-2,-4.223461151E-1,4.497018118E-1
8.183548023E0,-2.996015549E-1,-1.416622102E-1,-4.286203384E-1,5.417976264E-1
8.188459741E0,-4.661919773E-1,-1.872456372E-1,-4.514837265E-1,6.754505486E-1
8.193370575E0,-5.824729204E-1,-1.281756163E-1,-5.287914276E-1,7.970721834E-1
8.198282293E0,-6.392463446E-1,-4.593193531E-2,-6.695814133E-1,9.268683298E-1
8.203194793E0,-6.554660797E-1,1.442426443E-2,-8.329401016E-1,1.060015591E0
8.208106460E0,-7.491004467E-1,8.435057104E-2,-1.082737923E0,1.319313423E0
8.213017293E0,-8.948077559E-1,8.831884712E-2,-1.330371857E0,1.605730493E0
8.217929012E0,-1.048706770E0,8.948133141E-2,-1.514094353E0,1.843983326E0
8.222841512E0,-1.065615296E0,1.216848642E-1,-1.598806381E0,1.925233755E0
8.227753179E0,-9.638347626E-1,1.802690029E-1,-1.487998962E0,1.782025610E0
8.232664012E0,-8.094121218E-1,2.483918816E-1,-1.297290802E0,1.549131994E0
8.237575731E0,-6.795872450E-1,2.900050282E-1,-9.917650223E-1,1.236745568E0
8.242488231E0,-5.204957724E-1,2.904992104E-1,-5.985383987E-1,8.447211700E-1
8.247399898E0,-3.658617437E-1,2.753433585E-1,-1.943426132E-1,4.974312333E-1
8.252310731E0,-2.224720120E-1,1.796235889E-1,1.067638397E-1,3.052162304E-1
8.257222450E0,-1.737400889E-1,6.255166233E-2,3.673334122E-1,4.111352146E-1
8.262134950E0,-9.584432840E-2,-2.450279891E-2,6.114006042E-1,6.193522595E-1
8.267046616E0,2.508369088E-2,-1.132800281E-1,7.749757767E-1,7.836127939E-1
8.271957450E0,1.632677913E-1,-9.483861923E-2,7.590332031E-1,7.821650330E-1
8.276869220E0,2.461419702E-1,4.224941134E-3,6.244773865E-1,6.712493768E-1
8.281781668E0,3.107280433E-1,7.223534584E-2,4.317026138E-1,5.367839499E-1
8.286693335E0,3.123680949E-1,1.433944851E-1,2.690658569E-1,4.364999891E-1
8.291604168E0,3.009778559E-1,2.751780152E-1,1.932916641E-1,4.513006506E-1
8.296515939E0,2.782729268E-1,3.557339907E-1,1.537742615E-1,4.771048285E-1
8.301428387E0,2.820434570E-1,3.333694339E-1,1.359577179E-1,4.573490922E-1
8.306340106E0,2.125340998E-1,2.848519087E-1,5.657386780E-2,3.598776959E-1
8.311250887E0,1.084676087E-1,2.221384346E-1,3.959274292E-2,2.503563292E-1
8.316162658E0,1.148975194E-1,1.263533831E-1,2.276611328E-2,1.722931028E-1
8.321075158E0,2.236544192E-1,9.598970413E-3,5.831909180E-2,2.313321334E-1
8.325986825E0,4.031889439E-1,-7.813362777E-2,4.135894775E-2,4.127671872E-1
8.330897658E0,5.533722043E-1,-2.037346065E-1,-3.479576111E-2,5.907108695E-1
8.335809377E0,5.748631954E-1,-3.242316842E-1,-1.079196930E-1,6.687604494E-1
8.340721877E0,4.651801288E-1,-4.397900701E-1,-1.685943604E-1,6.619908733E-1
8.345633543E0,2.834709585E-1,-4.930624962E-1,-2.145957947E-1,6.078797287E-1
8.350544377E0,1.032922268E-1,-4.531285763E-1,-4.051322937E-1,6.165443748E-1
8.355456095E0,-3.280082345E-2,-3.082080781E-1,-6.416549683E-1,7.125933004E-1
8.360368595E0,-5.157411098E-2,-1.247124374E-1,-8.430404663E-1,8.537741556E-1
8.365280262E0,-1.107533574E-1,2.188634872E-2,-1.033311844E0,1.039460767E0
8.370191095E0,-1.432874501E-1,1.372334510E-1,-1.157934189E0,1.174808878E0
8.375102814E0,-1.935035586E-1,1.816334277E-1,-1.264881134E0,1.292423542E0
8.380015314E0,-2.052950859E-1,1.959195435E-1,-1.297263145E0,1.327939083E0
8.384926981E0,-1.494961679E-1,1.845056713E-1,-1.155948639E0,1.180088430E0
8.389837814E0,-6.686723232E-2,1.395580173E-1,-8.637609482E-1,8.775138988E-1
8.394749533E0,-3.379073739E-2,1.007896066E-1,-5.264425278E-1,5.370680532E-1
8.399662033E0,-5.941197276E-2,3.617373109E-2,-2.251138687E-1,2.356153119E-1
8.404573700E0,-4.804548621E-2,-1.453077793E-2,5.950260162E-2,7.784646333E-2
8.409484533E0,4.284408689E-2,-3.794401884E-2,2.800445557E-1,2.858326740E-1
8.414396304E0,1.226074994E-1,-2.300065756E-2,4.394035339E-1,4.567680974E-1
8.419308752E0,1.491315961E-1,3.929936886E-2,4.811201096E-1,5.052338401E-1
8.424220470E0,7.597720623E-2,8.681540191E-2,4.512987137E-1,4.658110978E-1
8.429131252E0,3.907367587E-2,1.128350496E-1,4.265079498E-1,4.429080399E-1
8.434043023E0,6.650149822E-2,1.108200848E-1,4.067153931E-1,4.267563139E-1
8.438955470E0,9.067028761E-2,7.653896511E-2,3.515110016E-1,3.709977068E-1
8.443867189E0,8.182638884E-2,1.512050629E-2,3.418645859E-1,3.518459644E-1
8.448778023E0,3.657817841E-2,-4.211142659E-2,2.966299057E-1,3.018288196E-1
8.453689741E0,9.074956179E-3,-6.641313434E-2,1.994571686E-1,2.104191563E-1
8.458602189E0,6.813457608E-2,-4.085361958E-2,6.979274750E-2,1.057467082E-1
8.463513908E0,2.061381340E-1,1.453220844E-3,-1.039419174E-1,2.308656846E-1
8.468424741E0,3.228172064E-1,5.854326487E-2,-2.002811432E-1,3.843836611E-1
8.473336460E0,3.611347973E-1,1.783063859E-1,-2.507314682E-1,4.744236274E-1
8.478248960E0,3.262585998E-1,3.415766656E-1,-1.939496994E-1,5.106229316E-1
8.483160627E0,2.689545751E-1,4.363973737E-1,-1.044139862E-1,5.231457844E-1
8.488071460E0,2.232941091E-1,4.939669669E-1,3.424263000E-2,5.431723311E-1
8.492983179E0,2.418776751E-1,4.521701932E-1,2.144918442E-1,5.558501997E-1
8.497895679E0,3.104467392E-1,3.563088775E-1,4.359922409E-1,6.429793373E-1
8.502807345E0,3.671408594E-1,2.083405703E-1,6.532802582E-1,7.778002954E-1
8.507718179E0,3.793499470E-1,2.200397849E-2,8.450183868E-1,9.265239508E-1
8.512629898E0,3.333799243E-1,-1.390469968E-1,9.544248581E-1,1.020491573E0
8.517542398E0,2.509749532E-1,-2.993084490E-1,1.010655403E0,1.083512030E0
8.522454064E0,1.300157905E-1,-4.208163023E-1,9.120626450E-1,1.012841910E0
8.527364898E0,4.157862067E-2,-5.559499264E-1,7.264032364E-1,9.156804924E-1
8.532276668E0,-2.694436908E-2,-6.540406942E-1,4.140443802E-1,7.745501775E-1
8.537189116E0,-1.852200329E-1,-6.955277324E-1,3.066158295E-2,7.204203077E-1
8.542100783E0,-3.020359278E-1,-5.419486761E-1,-3.352804184E-1,7.052283518E-1
8.547011616E0,-2.971364260E-1,-3.601129651E-1,-6.198043823E-1,7.759696358E-1
8.551923387E0,-2.095899582E-1,-2.681239843E-1,-8.354406357E-1,9.020972660E-1
8.556835835E0,-9.179162979E-2,-1.860526800E-1,-9.969701767E-1,1.018327470E0
8.561747554E0,-3.916919231E-4,-5.386728048E-2,-1.071568489E0,1.072921649E0
8.566658387E0,5.579659343E-2,1.139483005E-1,-1.050431252E0,1.058065825E0
8.571570106E0,1.105390191E-1,2.125118226E-1,-8.844928741E-1,9.163557136E-1
8.576482554E0,1.281137764E-1,2.420474440E-1,-5.797138214E-1,6.411460205E-1
8.581394273E0,1.441465914E-1,2.331660092E-1,-1.752681732E-1,3.253668087E-1
8.586305106E0,1.390771568E-1,2.112361789E-1,2.923536301E-1,3.865667133E-1
8.591216825E0,1.455664933E-1,9.667170048E-2,7.774391174E-1,7.968353675E-1
8.596129325E0,1.461377442E-1,-4.236748815E-2,1.258392334E0,1.267557695E0
8.601040991E0,1.261226833E-1,-1.663746834E-1,1.590360641E0,1.604005747E0
8.605951825E0,5.952587724E-2,-2.336997688E-1,1.800662994E0,1.816740524E0
8.610863543E0,-5.889809132E-2,-2.614021003E-1,1.927679062E0,1.946213403E0
8.615776043E0,-1.844985485E-1,-2.335259616E-1,1.917979240E0,1.940932368E0
8.620687710E0,-3.195316195E-1,-1.210463345E-1,1.759802818E0,1.792668020E0
8.625598543E0,-4.655411243E-1,-4.525119066E-2,1.446242332E0,1.519997728E0
8.630510262E0,-5.305817127E-1,-5.309349298E-2,1.018232346E0,1.149405491E0
8.635422762E0,-5.206258893E-1,-1.510378569E-1,5.525274277E-1,7.740480019E-1
8.640334429E0,-4.633989334E-1,-2.498204410E-1,8.033847809E-2,5.325439844E-1
8.645245262E0,-4.085267782E-1,-2.698581815E-1,-3.121929169E-1,5.806737328E-1
8.650157033E0,-3.340740800E-1,-2.655821443E-1,-6.729488373E-1,7.968685612E-1
8.655069481E0,-3.214222193E-1,-2.818521261E-1,-9.230546951E-1,1.017242761E0
8.659981148E0,-2.731712461E-1,-2.415353507E-1,-1.105719566E0,1.164292753E0
8.664891981E0,-3.003067374E-1,-1.607957482E-1,-1.192378044E0,1.240082582E0
8.669803752E0,-3.655951619E-1,-4.875279963E-2,-1.216692924E0,1.271368684E0
8.674716200E0,-4.221750498E-1,2.548731118E-2,-1.171630859E0,1.245632468E0
8.679627918E0,-4.043570161E-1,1.665105671E-2,-1.050190926E0,1.125470050E0
8.684538752E0,-3.417004943E-1,6.078203768E-2,-8.860054016E-1,9.515562283E-1
8.689450470E0,-3.036621809E-1,1.168136224E-1,-7.317466736E-1,8.008179174E-1
8.694362918E0,-2.319952846E-1,1.148020029E-1,-5.945301056E-1,6.484345444E-1
8.699274637E0,-1.092363000E-1,9.472122788E-2,-4.073457718E-1,4.322444425E-1
8.704185470E0,5.363821983E-3,2.947846055E-2,-2.037048340E-1,2.058965993E-1
8.709097189E0,5.968165398E-2,-4.838761687E-2,-7.520675659E-3,7.719988245E-2
8.714009689E0,-1.782149076E-2,-1.087310463E-1,1.286048889E-1,1.693495303E-1
8.718921356E0,-1.670809984E-1,-1.927091926E-1,1.377944946E-1,2.898969053E-1
8.723832189E0,-3.422139287E-1,-2.143559605E-1,2.262020111E-2,4.044385297E-1
8.728743908E0,-4.666683078E-1,-2.163399458E-1,-1.641511917E-1,5.399332323E-1
8.733656408E0,-4.786363840E-1,-2.075970471E-1,-3.865728378E-1,6.493287927E-1
8.738568075E0,-4.407274127E-1,-2.542995214E-1,-5.991725922E-1,7.860767737E-1
8.743478908E0,-3.842699528E-1,-3.148205578E-1,-8.545684814E-1,9.884648045E-1
8.748390627E0,-3.309286237E-1,-3.383306265E-1,-1.083363533E0,1.182225829E0
8.753303127E0,-3.428659439E-1,-3.410298824E-1,-1.237767220E0,1.328881532E0
8.758214793E0,-4.297373295E-1,-3.153122962E-1,-1.334613800E0,1.437111691E0
8.763125627E0,-5.629325509E-1,-2.441235781E-1,-1.366806984E0,1.498215842E0
8.768037345E0,-6.161995530E-1,-1.442013681E-1,-1.298586845E0,1.444584272E0
8.772949845E0,-6.522206664E-1,-6.609324366E-2,-1.125317574E0,1.302343947E0
8.777861512E0,-7.356901765E-1,4.492347687E-2,-9.045162201E-1,1.166793789E0
8.782772345E0,-8.379091620E-1,1.020053178E-1,-6.386337280E-1,1.058465818E0
8.787684116E0,-9.253809452E-1,9.004378319E-2,-3.301191330E-1,9.866186794E-1
8.792596564E0,-1.005353451E0,1.044709980E-2,-2.207088470E-2,1.005649952E0
8.797508231E0,-1.116447687E0,9.904056787E-4,3.022260666E-1,1.156631754E0
8.802419064E0,-1.175476432E0,2.479057014E-2,5.709886551E-1,1.307052967E0
8.807330835E0,-1.208943844E0,1.000051051E-1,7.627639771E-1,1.432953287E0
8.812243283E0,-1.355036497E0,1.658419818E-1,8.298568726E-1,1.597588777E0
8.817155002E0,-1.659154773E0,1.211005598E-1,8.656864166E-1,1.875332738E0
8.822065835E0,-2.089288473E0,-2.798636258E-2,1.037642479E0,2.332940521E0
8.826977554E0,-2.538059950E0,-1.460766792E-1,9.534654617E-1,2.715176438E0
8.831890054E0,-2.849745274E0,-1.739627719E-1,6.948804855E-1,2.938395831E0
8.836801720E0,-3.011741877E0,-1.908659339E-1,2.120437622E-1,3.025224205E0
8.841712554E0,-3.068390846E0,-2.681440413E-1,-4.037399292E-1,3.106433573E0
8.846624273E0,-3.052042961E0,-3.881916106E-1,-1.116282463E0,3.272880306E0
8.851536773E0,-2.955286741E0,-5.405225158E-1,-1.760356903E0,3.482059841E0
8.856448439E0,-2.797829628E0,-6.956367493E-1,-2.331153393E0,3.707564869E0
8.861359273E0,-2.635348797E0,-8.453735113E-1,-2.900391579E0,4.008988771E0
8.866270991E0,-2.348071098E0,-1.041630030E0,-3.467972755E0,4.315699947E0
8.871183491E0,-1.922175050E0,-1.230668783E0,-3.983607769E0,4.591125508E0
8.876095158E0,-1.425276041E0,-1.382195234E0,-4.471234798E0,4.892219954E0
8.881005991E0,-9.889180064E-1,-1.422847271E0,-5.005030155E0,5.296487519E0
8.885917710E0,-6.633170247E-1,-1.248315573E0,-5.453480244E0,5.633713519E0
8.890830210E0,-5.920727253E-1,-8.432093859E-1,-5.673292637E0,5.766090662E0
8.895741877E0,-8.765227795E-1,-5.011510849E-1,-5.872904778E0,5.959064953E0
8.900652710E0,-1.237570286E0,-3.793517351E-1,-6.124388695E0,6.259682487E0
8.905564481E0,-1.714408636E0,-6.920266151E-1,-6.669797897E0,6.921293362E0
8.910476929E0,-2.464192152E0,-1.274027467E0,-6.741479874E0,7.289920427E0
8.915388595E0,-3.091348648E0,-1.461938143E0,-6.119608879E0,7.010229128E0
8.920299429E0,-3.598415613E0,-1.527471066E0,-5.476334095E0,6.728446916E0
8.925211200E0,-3.899710655E0,-1.595256209E0,-5.033528805E0,6.564221035E0
8.930123648E0,-4.239380836E0,-1.550505877E0,-4.876610756E0,6.645129857E0
8.935035314E0,-4.546775818E0,-1.546422958E0,-4.856568336E0,6.830142774E0
8.939946200E0,-4.703394413E0,-1.678134441E0,-4.767163277E0,6.903904686E0
8.944857918E0,-4.757411957E0,-1.713039875E0,-4.639139175E0,6.862148820E0
8.949770366E0,-4.710304737E0,-1.559935689E0,-4.548724174E0,6.731364029E0
8.954682085E0,-4.579484940E0,-1.328993440E0,-4.416697025E0,6.499624488E0
8.959592918E0,-4.305578232E0,-1.166737914E0,-4.283504486E0,6.184471841E0
8.964504637E0,-3.727276564E0,-1.088485003E0,-4.062676430E0,5.619851418E0
8.969417137E0,-3.047098160E0,-1.100051880E0,-3.722831726E0,4.935017466E0
8.974328804E0,-2.528714657E0,-1.066521168E0,-3.471910954E0,4.425610792E0
8.979239637E0,-2.324980259E0,-8.364103436E-1,-3.312195301E0,4.132281837E0
8.984151356E0,-2.348876476E0,-2.699375153E-1,-3.315697193E0,4.072337761E0
8.989063856E0,-2.196871281E0,3.570261002E-1,-3.667323589E0,4.289868689E0
8.993975523E0,-1.718019485E0,6.428757906E-1,-4.064047337E0,4.458851981E0
8.998886356E0,-1.204342604E0,6.981338263E-1,-4.480659008E0,4.691922537E0
9.003798075E0,-8.508732319E-1,8.402334452E-1,-4.669135571E0,4.819834486E0
9.008710575E0,-8.266036510E-1,9.778794050E-1,-4.987565517E0,5.149303984E0
9.013622241E0,-1.190280914E0,9.997342825E-1,-5.479324341E0,5.695544972E0
9.018533075E0,-2.077823400E0,8.687080145E-1,-6.198680878E0,6.595123071E0
9.023444793E0,-3.353614569E0,4.959185123E-1,-6.634444237E0,7.450403759E0
9.028357293E0,-4.787259102E0,7.045912743E-2,-6.255578041E0,7.877504099E0
9.033268960E0,-5.860519409E0,-6.079435349E-3,-5.102216721E0,7.770350067E0
9.038179793E0,-6.361267090E0,1.330012083E-1,-3.893225193E0,7.459263416E0
9.043091564E0,-6.059009552E0,4.183900356E-1,-2.855525494E0,6.711234821E0
9.048004012E0,-5.232195854E0,6.279748678E-1,-2.335210800E0,5.763977392E0
9.052915731E0,-4.266651154E0,6.770231724E-1,-2.138685226E0,4.820440534E0
9.057826512E0,-3.249194622E0,5.675684214E-1,-1.743929863E0,3.731044220E0
9.062738283E0,-2.322702885E0,2.342388630E-1,-1.245858669E0,2.646125537E0
9.067650731E0,-1.475367785E0,-2.665578127E-1,-1.045905590E0,1.828026715E0
9.072562450E0,-6.372191906E-1,-8.045694828E-1,-1.014473438E0,1.443099687E0
9.077473283E0,2.090344429E-1,-1.244094610E0,-1.108366013E0,1.679268298E0
9.082385002E0,1.066820621E0,-1.446602464E0,-1.275235653E0,2.203858184E0
9.087297450E0,1.845315456E0,-1.454711080E0,-1.552091599E0,2.816089805E0
9.092209168E0,2.207760334E0,-1.546997070E0,-1.930784225E0,3.315921192E0
9.097120002E0,2.087472916E0,-1.750476241E0,-2.007346153E0,3.383954613E0
9.102031720E0,1.722265244E0,-1.874671221E0,-1.903560638E0,3.178699869E0
9.106944220E0,1.380159855E0,-1.806307316E0,-1.690468788E0,2.832891115E0
9.111855887E0,1.154857635E0,-1.540408254E0,-1.477408886E0,2.426786097E0
9.116766720E0,1.051442623E0,-1.055735946E0,-1.427198410E0,2.063251143E0
9.121678439E0,1.015798569E0,-5.146381855E-1,-1.589268208E0,1.955114480E0
9.126590939E0,1.082568645E0,6.940793991E-2,-1.752600670E0,2.061160218E0
9.131502606E0,1.287446976E0,6.152620316E-1,-1.448624134E0,2.033366412E0
9.136413439E0,1.558216095E0,9.720506668E-1,-8.630728722E-1,2.029239927E0
9.141325158E0,1.876723289E0,1.137176037E0,-4.761676788E-1,2.245438777E0
9.146237658E0,2.368539333E0,1.163306713E0,-3.528089523E-1,2.662280083E0
9.151149325E0,3.135717392E0,1.165660381E0,-2.808179855E-1,3.357133662E0
9.156060158E0,4.186144352E0,1.280638218E0,2.737226486E-1,4.386201417E0
9.160971877E0,5.195536613E0,1.349166393E0,1.207006454E0,5.501882881E0
9.165884377E0,5.793014526E0,9.510979652E-1,1.960803986E0,6.189374517E0
9.170796043E0,5.957279205E0,3.296318054E-1,2.634979248E0,6.522342240E0
9.175706877E0,5.709224701E0,-1.664464474E-1,3.007948875E0,6.455285241E0
9.180618648E0,5.236030579E0,-5.111193657E-1,2.974835396E0,6.043749239E0
9.185531095E0,4.699358940E0,-7.092711926E-1,2.741209030E0,5.486462159E0
9.190442814E0,4.198625088E0,-7.104713917E-1,2.440515518E0,4.908089060E0
9.195353648E0,3.677611351E0,-5.025670528E-1,2.076937675E0,4.253359731E0
9.200265366E0,3.139816999E0,-1.374945641E-1,1.671307564E0,3.559582071E0
9.205177814E0,2.586791277E0,1.942877769E-1,1.268086433E0,2.887434857E0
9.210089533E0,2.154646873E0,5.103724003E-1,7.966384888E-1,2.353213976E0
9.215000366E0,1.785132885E0,7.563791275E-1,3.517074585E-1,1.970407810E0
9.219912085E0,1.485090017E0,9.519968033E-1,2.751569748E-1,1.785357565E0
9.224824585E0,1.366547823E0,9.584493637E-1,4.017105103E-1,1.716813755E0
9.229736252E0,1.692196369E0,7.797889709E-1,6.764812469E-1,1.982227603E0
9.234647085E0,2.212440968E0,7.593724728E-1,1.042469978E0,2.560914923E0
9.239558804E0,2.461688757E0,7.679092884E-1,1.490695000E0,2.978551291E0
9.244471304E0,2.311156750E0,8.973414898E-1,2.048109055E0,3.215807515E0
9.249382970E0,1.937395811E0,8.670947552E-1,2.413131714E0,3.213807790E0
9.254293804E0,1.524999380E0,6.837871075E-1,2.697749138E0,3.173489929E0
9.259205523E0,1.346898794E0,7.072165012E-1,3.313944817E0,3.646439604E0
9.264118023E0,1.597470999E0,1.037078381E0,4.417200089E0,4.810312025E0
9.269029689E0,2.054265261E0,1.389146328E0,5.584764481E0,6.110591427E0
9.273940523E0,2.221197605E0,1.548943281E0,6.323599815E0,6.879015825E0
9.278852241E0,2.031204462E0,1.350980997E0,6.397058487E0,6.846407708E0
9.283764741E0,1.661475897E0,9.988372326E-1,6.036119461E0,6.339788334E0
9.288676408E0,1.330386877E0,7.633407116E-1,5.494807243E0,5.704868528E0
9.293587241E0,1.174488068E0,6.396987438E-1,4.804542542E0,4.987210216E0
9.298499012E0,1.317269325E0,7.038283348E-1,4.421569824E0,4.666996091E0
9.303411460E0,1.584280968E0,1.000333309E0,4.111149788E0,4.517982458E0
9.308323127E0,1.702962399E0,1.248393774E0,3.551746368E0,4.132005592E0
9.313233960E0,1.911749840E0,1.226933002E0,2.971524239E0,3.740335325E0
9.318145731E0,2.160475254E0,1.083063602E0,2.632537842E0,3.573644579E0
9.323058179E0,2.340353966E0,1.047620535E0,2.457539558E0,3.551656818E0
9.327969898E0,2.032894135E0,8.752293587E-1,2.575780869E0,3.396075982E0
9.332880679E0,1.555087566E0,9.001328945E-1,2.687724113E0,3.233016776E0
